time_idx,tempmax,humidity,precip,precipcover,cloudcover,windspeed,visibility,sealevelpressure,uvindex,sunset_minutes,month,weekday,year,snow,snowdepth,total_rentals_lag_1,total_rentals_lag_7,station_31125.0,station_31200.0,station_31201.0,station_31202.0,station_31203.0,station_31214.0,station_31229.0,station_31247.0,station_31248.0,station_31258.0,station_31266.0,station_31281.0,station_31288.0,station_31289.0,station_31600.0,station_31603.0,station_31613.0,station_31623.0,station_31627.0,total_rentals,split,start_station_id_raw
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,50.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64,train,31101.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,61.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,train,31125.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,32.0,33.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,train,31200.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,79.0,61.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113,train,31201.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,44.0,27.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,train,31202.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,51.0,39.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,train,31203.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,42.0,58.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,train,31214.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,81.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97,train,31229.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,56.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,train,31247.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,59.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,train,31248.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,90.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87,train,31258.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,52.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,train,31266.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,42.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54,train,31281.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,80.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,50,train,31288.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,62.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,37,train,31289.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,68.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,54,train,31600.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,65.0,49.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,71,train,31603.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,39.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,59,train,31613.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,80.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,80,train,31623.0
424.0,33.8,68.8,0.0,0.0,38.5,24.7,16.0,1023.3,8.0,1237.0,6.0,1.0,2021.0,0.0,0.0,59.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,50,train,31627.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,64.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,train,31101.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,59.0,76.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62,train,31125.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,20.0,65.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,train,31200.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,113.0,100.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67,train,31201.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,48.0,53.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,train,31202.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,47.0,56.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,train,31203.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,51.0,67.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71,train,31214.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,97.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95,train,31229.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,47.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,train,31247.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,44.0,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,train,31248.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,87.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70,train,31258.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,51.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,train,31266.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,54.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72,train,31281.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,50.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,45,train,31288.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,37.0,124.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,55,train,31289.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,54.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,57,train,31600.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,71.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,70,train,31603.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,59.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,55,train,31613.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,80.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,71,train,31623.0
425.0,34.4,61.3,0.724,12.5,41.5,23.9,16.0,1017.7,8.0,1237.0,6.0,2.0,2021.0,0.0,0.0,50.0,79.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,62,train,31627.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,51.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,train,31101.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,62.0,69.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,52,train,31125.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,35.0,77.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,train,31200.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,67.0,113.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,train,31201.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,52.0,72.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,train,31202.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,53.0,63.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46,train,31203.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,71.0,68.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44,train,31214.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,95.0,106.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82,train,31229.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,40.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,train,31247.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,51.0,89.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53,train,31248.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,70.0,120.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56,train,31258.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,53.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,train,31266.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,72.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,train,31281.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,45.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,72,train,31288.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,55.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,45,train,31289.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,57.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,41,train,31600.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,70.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,73,train,31603.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,55.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,41,train,31613.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,71.0,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,57,train,31623.0
426.0,32.3,74.2,29.964,12.5,79.1,14.2,16.0,1012.1,6.0,1237.0,7.0,3.0,2021.0,0.0,0.0,62.0,58.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,52,train,31627.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,57.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75,train,31101.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,52.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,train,31125.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,46.0,64.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,train,31200.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,58.0,114.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86,train,31201.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,42.0,73.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58,train,31202.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,46.0,71.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,train,31203.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,44.0,56.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,train,31214.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,82.0,105.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103,train,31229.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,58.0,129.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142,train,31247.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,53.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94,train,31248.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,56.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,137,train,31258.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,59.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69,train,31266.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,29.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57,train,31281.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,72.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,96,train,31288.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,45.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,87,train,31289.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,41.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,64,train,31600.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,73.0,78.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,85,train,31603.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,41.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,65,train,31613.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,57.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,68,train,31623.0
427.0,27.2,68.6,2.979,37.5,81.2,26.6,16.0,1008.7,6.0,1237.0,7.0,4.0,2021.0,0.0,0.0,52.0,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,65,train,31627.0
428.0,27.0,57.5,0.225,8.33,70.3,25.0,16.0,1009.9,7.0,1237.0,7.0,5.0,2021.0,0.0,0.0,75.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81,train,31101.0
428.0,27.0,57.5,0.225,8.33,70.3,25.0,16.0,1009.9,7.0,1237.0,7.0,5.0,2021.0,0.0,0.0,58.0,61.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63,train,31125.0
428.0,27.0,57.5,0.225,8.33,70.3,25.0,16.0,1009.9,7.0,1237.0,7.0,5.0,2021.0,0.0,0.0,57.0,90.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104,train,31200.0
428.0,27.0,57.5,0.225,8.33,70.3,25.0,16.0,1009.9,7.0,1237.0,7.0,5.0,2021.0,0.0,0.0,86.0,112.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98,train,31201.0
428.0,27.0,57.5,0.225,8.33,70.3,25.0,16.0,1009.9,7.0,1237.0,7.0,5.0,2021.0,0.0,0.0,58.0,103.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59,train,31202.0
